src,tgt,cosine,polysemy,pair_type,lang_pair
friend,好友,0.5428469181060791,monosemous,translation,en-zh
unknown,未知,0.6110935807228088,unknown,translation,en-zh
unknown,不明,0.5840201377868652,unknown,translation,en-zh
winner,勝者,0.4683248996734619,polysemous,translation,en-zh
winner,贏家,0.470101535320282,polysemous,translation,en-zh
chart,圖表,0.49690866470336914,unknown,translation,en-zh
chart,圖,0.4793455898761749,unknown,translation,en-zh
initially,最初,0.5809358358383179,unknown,translation,en-zh
loss,滅失,0.4781767427921295,monosemous,translation,en-zh
loss,虧損,0.4914168417453766,monosemous,translation,en-zh
loss,損失,0.5145589113235474,monosemous,translation,en-zh
loss,喪失,0.4674387574195862,monosemous,translation,en-zh
architecture,結構,0.727367103099823,unknown,translation,en-zh
architecture,架構,0.7352949976921082,unknown,translation,en-zh
architecture,建築,0.7840216159820557,unknown,translation,en-zh
relations,關係,0.5434736013412476,unknown,translation,en-zh
tracks,曲目,0.6216701865196228,unknown,translation,en-zh
tracks,軌道,0.5957983732223511,unknown,translation,en-zh
contract,合同,0.5252596139907837,monosemous,translation,en-zh
contract,合約,0.49948030710220337,monosemous,translation,en-zh
face,臉,0.4667494297027588,monosemous,translation,en-zh
face,臉部,0.44234833121299744,monosemous,translation,en-zh
directly,直接,0.5348774194717407,monosemous,translation,en-zh
spent,花費,0.4676012694835663,unknown,translation,en-zh
girl,女生,0.5743186473846436,monosemous,translation,en-zh
girl,姑娘,0.538620114326477,monosemous,translation,en-zh
girl,女孩,0.5943546295166016,monosemous,translation,en-zh
girl,girl,1.0,monosemous,translation,en-zh
junior,初級,0.5162899494171143,unknown,translation,en-zh
junior,junior,1.0,unknown,translation,en-zh
junior,少年,0.5309485197067261,unknown,translation,en-zh
francisco,francisco,0.9999998807907104,unknown,translation,en-zh
politics,政治學,0.650846004486084,polysemous,translation,en-zh
politics,政治,0.6483429074287415,polysemous,translation,en-zh
mar,mar,1.0000001192092896,unknown,translation,en-zh
cause,原因,0.4465998411178589,polysemous,translation,en-zh
volume,體積,0.437126100063324,polysemous,translation,en-zh
volume,音量,0.48467570543289185,polysemous,translation,en-zh
tom,tom,1.0000001192092896,unknown,translation,en-zh
flight,班機,0.47503331303596497,monosemous,translation,en-zh
flight,飛行,0.5226311683654785,monosemous,translation,en-zh
candidate,候選人,0.589729368686676,unknown,translation,en-zh
candidate,候選,0.6055505871772766,unknown,translation,en-zh
matches,匹配,0.5824267864227295,unknown,translation,en-zh
matches,火柴,0.5427250862121582,unknown,translation,en-zh
claimed,認領,0.5445200800895691,unknown,translation,en-zh
claimed,聲稱,0.5405991673469543,unknown,translation,en-zh
except,除了,0.3813314437866211,unknown,translation,en-zh
except,除外,0.39524248242378235,unknown,translation,en-zh
oil,油,0.5773194432258606,monosemous,translation,en-zh
oil,石油,0.586258053779602,monosemous,translation,en-zh
oil,機油,0.5648018717765808,monosemous,translation,en-zh
assistant,助手,0.48637503385543823,unknown,translation,en-zh
assistant,助理,0.5616600513458252,unknown,translation,en-zh
surface,表面,0.5144160985946655,monosemous,translation,en-zh
surface,地面,0.4893317222595215,monosemous,translation,en-zh
surface,地表,0.47111546993255615,monosemous,translation,en-zh
victory,勝利,0.5886920690536499,unknown,translation,en-zh
regiment,團,0.46885159611701965,unknown,translation,en-zh
regiment,兵團,0.4878038465976715,unknown,translation,en-zh
stories,故事,0.5624571442604065,unknown,translation,en-zh
stories,動態,0.45579034090042114,unknown,translation,en-zh
speedy,飛毛腿,0.5703656673431396,unknown,translation,en-zh
weeks,星期,0.508165717124939,unknown,translation,en-zh
weeks,周,0.4644458591938019,unknown,translation,en-zh
weeks,週數,0.5263640880584717,unknown,translation,en-zh
listing,上市,0.570317268371582,unknown,translation,en-zh
allow,允許,0.4911769926548004,monosemous,translation,en-zh
allow,容許,0.4753679931163788,monosemous,translation,en-zh
branch,分行,0.5911487340927124,polysemous,translation,en-zh
branch,分支,0.5745766162872314,polysemous,translation,en-zh
retired,退休,0.6169576644897461,unknown,translation,en-zh
and,聊,0.5433759093284607,unknown,mismatch,en-zh
and,現代,0.5399631261825562,unknown,mismatch,en-zh
and,空中,0.5094510912895203,unknown,mismatch,en-zh
that,中間,0.4527745544910431,unknown,mismatch,en-zh
from,大多,0.4854758083820343,unknown,mismatch,en-zh
from,藍,0.5050908327102661,unknown,mismatch,en-zh
this,樂團,0.46949076652526855,unknown,mismatch,en-zh
this,移動,0.47565025091171265,unknown,mismatch,en-zh
utc,獎勵,0.520544171333313,unknown,mismatch,en-zh
his,堅強,0.4326375722885132,unknown,mismatch,en-zh
talk,匹配,0.4401366114616394,monosemous,mismatch,en-zh
also,南部,0.4557501971721649,unknown,mismatch,en-zh
also,名字,0.45234179496765137,unknown,mismatch,en-zh
but,錄音,0.4038526117801666,unknown,mismatch,en-zh
but,jpg,0.4791296124458313,unknown,mismatch,en-zh
but,演員,0.4141189455986023,unknown,mismatch,en-zh
one,村落,0.46866661310195923,unknown,mismatch,en-zh
one,目前,0.2890254259109497,unknown,mismatch,en-zh
one,迷失,0.44873204827308655,unknown,mismatch,en-zh
new,單打,0.4987736642360687,polysemous,mismatch,en-zh
new,小,0.3838191032409668,polysemous,mismatch,en-zh
first,網路,0.44930362701416016,polysemous,mismatch,en-zh
first,威爾斯,0.45031923055648804,polysemous,mismatch,en-zh
you,主題,0.49004611372947693,unknown,mismatch,en-zh
they,西邊,0.46466267108917236,unknown,mismatch,en-zh
they,未知,0.41952136158943176,unknown,mismatch,en-zh
they,劇情,0.43172112107276917,unknown,mismatch,en-zh
who,大型,0.39937880635261536,unknown,mismatch,en-zh
all,棒,0.4476795196533203,unknown,mismatch,en-zh
all,體育,0.43928536772727966,unknown,mismatch,en-zh
all,教區,0.47058379650115967,unknown,mismatch,en-zh
people,屋,0.4731178283691406,polysemous,mismatch,en-zh
people,樣板,0.47141867876052856,polysemous,mismatch,en-zh
people,音量,0.4791345000267029,polysemous,mismatch,en-zh
may,冠軍,0.378833144903183,unknown,mismatch,en-zh
may,外貌,0.44231414794921875,unknown,mismatch,en-zh
may,年輕,0.3952209949493408,unknown,mismatch,en-zh
may,加州,0.3997342586517334,unknown,mismatch,en-zh
after,白色,0.4414350092411041,unknown,mismatch,en-zh
after,寬,0.4031377136707306,unknown,mismatch,en-zh
other,山谷,0.4518338739871979,unknown,mismatch,en-zh
should,不明,0.3806462585926056,unknown,mismatch,en-zh
two,控制,0.42691436409950256,unknown,mismatch,en-zh
two,近日,0.2078389972448349,unknown,mismatch,en-zh
two,機場,0.4244394600391388,unknown,mismatch,en-zh
score,刪除,0.4107797145843506,monosemous,mismatch,en-zh
score,季,0.41909241676330566,monosemous,mismatch,en-zh
score,完整,0.4303722679615021,monosemous,mismatch,en-zh
her,範例,0.42285624146461487,unknown,mismatch,en-zh
more,女主角,0.426778644323349,unknown,mismatch,en-zh
more,月份,0.4728161692619324,unknown,mismatch,en-zh
more,心,0.5116207003593445,unknown,mismatch,en-zh
she,日,0.4664618670940399,unknown,mismatch,en-zh
about,獎章,0.4482799172401428,monosemous,mismatch,en-zh
when,活動,0.4493459463119507,unknown,mismatch,en-zh
time,也,0.4579450488090515,unknown,mismatch,en-zh
time,醫療,0.4466489553451538,unknown,mismatch,en-zh
team,西班牙,0.44747650623321533,unknown,mismatch,en-zh
team,類似,0.43680205941200256,unknown,mismatch,en-zh
team,北部,0.4416852295398712,unknown,mismatch,en-zh
american,org,0.44235581159591675,unknown,mismatch,en-zh
only,日誌,0.4680050313472748,monosemous,mismatch,en-zh
only,計劃,0.4623417258262634,monosemous,mismatch,en-zh
some,請求,0.43426257371902466,monosemous,mismatch,en-zh
some,版權,0.4030872583389282,monosemous,mismatch,en-zh
see,尋找,0.46114906668663025,unknown,mismatch,en-zh
years,young,0.4948931932449341,unknown,mismatch,en-zh
years,may,0.431747168302536,unknown,mismatch,en-zh
school,使用,0.4714893400669098,monosemous,mismatch,en-zh
school,消防,0.4509282112121582,monosemous,mismatch,en-zh
world,單曲,0.4796186685562134,polysemous,mismatch,en-zh
university,寺廟,0.4269307553768158,polysemous,mismatch,en-zh
out,同意,0.4379812777042389,unknown,mismatch,en-zh
state,王后,0.3457695543766022,monosemous,mismatch,en-zh
state,六月,0.42052021622657776,monosemous,mismatch,en-zh
states,官,0.38949835300445557,unknown,mismatch,en-zh
national,左側,0.43155962228775024,unknown,mismatch,en-zh
national,日本人,0.43046146631240845,unknown,mismatch,en-zh
year,數位,0.4154708981513977,unknown,mismatch,en-zh
year,財產,0.3856145143508911,unknown,mismatch,en-zh
year,基礎,0.4067036211490631,unknown,mismatch,en-zh
most,兒童,0.3719475269317627,polysemous,mismatch,en-zh
most,提名,0.37876737117767334,polysemous,mismatch,en-zh
most,指揮,0.38138777017593384,polysemous,mismatch,en-zh
most,商事,0.437134325504303,polysemous,mismatch,en-zh
most,西,0.4286265969276428,polysemous,mismatch,en-zh
city,運輸,0.45627355575561523,monosemous,mismatch,en-zh
city,所有,0.46649858355522156,monosemous,mismatch,en-zh
city,夏季,0.476277232170105,monosemous,mismatch,en-zh
used,表格,0.3524264395236969,polysemous,mismatch,en-zh
then,時代,0.4227900803089142,monosemous,mismatch,en-zh
then,早先,0.45237743854522705,monosemous,mismatch,en-zh
then,地方,0.40789011120796204,monosemous,mismatch,en-zh
county,程式,0.5077513456344604,unknown,mismatch,en-zh
county,海灣,0.5426687598228455,unknown,mismatch,en-zh
will,現任,0.47657203674316406,unknown,mismatch,en-zh
will,部門,0.4943915605545044,unknown,mismatch,en-zh
delete,影片,0.4226146340370178,monosemous,mismatch,en-zh
delete,結社,0.39271080493927,monosemous,mismatch,en-zh
any,理論,0.41212156414985657,unknown,mismatch,en-zh
these,共和,0.4524693489074707,unknown,mismatch,en-zh
january,作者,0.5535439252853394,unknown,mismatch,en-zh
march,姐妹,0.36007562279701233,polysemous,mismatch,en-zh
august,部長,0.4399641752243042,unknown,mismatch,en-zh
august,玩,0.44856321811676025,unknown,mismatch,en-zh
july,系統,0.5322272181510925,unknown,mismatch,en-zh
july,找到,0.5402529835700989,unknown,mismatch,en-zh
film,簡短,0.42594093084335327,unknown,mismatch,en-zh
film,圖書,0.493211030960083,unknown,mismatch,en-zh
film,發表,0.4463343322277069,unknown,mismatch,en-zh
many,讀,0.45233672857284546,unknown,mismatch,en-zh
south,青年,0.41620704531669617,unknown,mismatch,en-zh
south,各國,0.3847399950027466,unknown,mismatch,en-zh
south,名單,0.3903467655181885,unknown,mismatch,en-zh
september,命令,0.46120890974998474,unknown,mismatch,en-zh
september,模板,0.44842103123664856,unknown,mismatch,en-zh
like,特點,0.39522960782051086,polysemous,mismatch,en-zh
like,高速公路,0.4006616771221161,polysemous,mismatch,en-zh
like,永遠,0.42629945278167725,polysemous,mismatch,en-zh
like,特效,0.44705548882484436,polysemous,mismatch,en-zh
october,已婚,0.501350998878479,unknown,mismatch,en-zh
october,mark,0.4026263356208801,unknown,mismatch,en-zh
three,網站,0.471945196390152,unknown,mismatch,en-zh
three,物業,0.4447852671146393,unknown,mismatch,en-zh
june,club,0.4947412312030792,unknown,mismatch,en-zh
june,劇院,0.5283551216125488,unknown,mismatch,en-zh
use,樂隊,0.44728055596351624,polysemous,mismatch,en-zh
use,php,0.47558295726776123,polysemous,mismatch,en-zh
war,團體,0.42335888743400574,monosemous,mismatch,en-zh
war,季,0.4606245160102844,monosemous,mismatch,en-zh
april,協會,0.47599610686302185,unknown,mismatch,en-zh
april,鄉村,0.4411981701850891,unknown,mismatch,en-zh
born,附近,0.38225847482681274,unknown,mismatch,en-zh
born,主任,0.39939919114112854,unknown,mismatch,en-zh
born,堡,0.4127331078052521,unknown,mismatch,en-zh
born,體驗,0.40191489458084106,unknown,mismatch,en-zh
december,臉,0.42678990960121155,unknown,mismatch,en-zh
link,經常,0.430307537317276,unknown,mismatch,en-zh
link,獨立,0.4089147746562958,unknown,mismatch,en-zh
later,短期,0.41061919927597046,monosemous,mismatch,en-zh
later,大師,0.37011024355888367,monosemous,mismatch,en-zh
later,女,0.38186612725257874,monosemous,mismatch,en-zh
november,少校,0.4386887550354004,unknown,mismatch,en-zh
further,bbc,0.3937511444091797,monosemous,mismatch,en-zh
players,夏日,0.4030642807483673,unknown,mismatch,en-zh
players,科學,0.3976321220397949,unknown,mismatch,en-zh
list,夜,0.460107684135437,monosemous,mismatch,en-zh
list,重要,0.44381406903266907,monosemous,mismatch,en-zh
list,為何,0.4214734435081482,monosemous,mismatch,en-zh
please,房屋,0.40602296590805054,unknown,mismatch,en-zh
february,bar,0.505649209022522,unknown,mismatch,en-zh
known,城,0.36710941791534424,unknown,mismatch,en-zh
second,地圖,0.3895088732242584,unknown,mismatch,en-zh
second,只,0.4151569902896881,unknown,mismatch,en-zh
name,結果,0.4395505487918854,polysemous,mismatch,en-zh
name,獎,0.40834757685661316,polysemous,mismatch,en-zh
name,依然,0.3828181326389313,polysemous,mismatch,en-zh
group,今天,0.2776682376861572,monosemous,mismatch,en-zh
group,jan,0.36330556869506836,monosemous,mismatch,en-zh
history,google,0.41531047224998474,monosemous,mismatch,en-zh
series,彈,0.39846503734588623,unknown,mismatch,en-zh
just,星,0.4383038282394409,monosemous,mismatch,en-zh
just,終結,0.4391433894634247,monosemous,mismatch,en-zh
north,透過,0.3733210563659668,unknown,mismatch,en-zh
north,king,0.4978245794773102,unknown,mismatch,en-zh
north,藝術,0.41141799092292786,unknown,mismatch,en-zh
work,第三,0.269177109003067,polysemous,mismatch,en-zh
before,免費,0.4097111225128174,unknown,mismatch,en-zh
before,欄位,0.4287673234939575,unknown,mismatch,en-zh
before,社會,0.3918052315711975,unknown,mismatch,en-zh
season,個別,0.3777177631855011,unknown,mismatch,en-zh
season,不過,0.24431470036506653,unknown,mismatch,en-zh
high,第二,0.3040795922279358,polysemous,mismatch,en-zh
through,主要,0.3775741159915924,monosemous,mismatch,en-zh
through,男人,0.39432039856910706,monosemous,mismatch,en-zh
district,日刊,0.4017961323261261,unknown,mismatch,en-zh
district,成員,0.40404003858566284,unknown,mismatch,en-zh
now,人氣,0.4426034390926361,unknown,mismatch,en-zh
comments,行動,0.45730018615722656,unknown,mismatch,en-zh
comments,女子,0.4217455983161926,unknown,mismatch,en-zh
because,名稱,0.411391019821167,unknown,mismatch,en-zh
football,谷地,0.4561458230018616,unknown,mismatch,en-zh
football,程度,0.45259803533554077,unknown,mismatch,en-zh
football,細則,0.4275309145450592,unknown,mismatch,en-zh
music,studio,0.492792010307312,monosemous,mismatch,en-zh
however,一,0.29779380559921265,unknown,mismatch,en-zh
diff,電視劇,0.34161219000816345,unknown,mismatch,en-zh
century,半數,0.41058093309402466,unknown,mismatch,en-zh
league,問題,0.40140634775161743,unknown,mismatch,en-zh
